-6.035449,-3.9361627,3.1148801,-0.76884705,-0.50142199,0.39680001,0
7.6625366,-1.0082288,-1.3753198,0.97611934,-0.12843679,-0.17519999,0
-0.31337106,0.94011319,7.7872,-0.039919879,0.11975964,0.99199998,0
-1.1218902,-5.6094503,-5.3756795,-0.14291595,-0.71457964,-0.68479997,0
-0.99691904,-6.9784331,-3.4540009,-0.12699606,-0.8889724,-0.44000012,0
6.4125509,0,4.5278792,0.81688547,0,0.57679993,0
-5.2376852,-4.9758015,3.0709202,-0.66722107,-0.63386005,0.39120004,0
7.1269007,3.0883236,1.1366796,0.90788543,0.39341703,0.14479996,0
-3.6891885,4.8243241,4.9737597,-0.46996033,0.61456358,0.63359994,0
-0.53582817,-6.9657626,3.5796003,-0.068258367,-0.88735831,0.45600006,0
7.4608908,2.0164573,-1.3753206,0.95043194,0.25687355,-0.17520007,0
5.8737307,-3.752661,-3.6110003,0.74824595,-0.478046,-0.46000004,0
0,-7.8446827,-0.28888065,0,-0.99932265,-0.036800083,0
-6.9705458,2.3235152,-2.7631991,-0.88796765,0.29598919,-0.35199988,0
-0.80459994,-5.2873716,-5.7462006,-0.10249681,-0.67355055,-0.73200005,0
-7.2967005,-2.4322333,1.5699996,-0.92951602,-0.30983865,0.19999994,0
-7.6625366,-1.0082288,-1.3753198,-0.97611934,-0.12843679,-0.17519999,0
-2.4468482,-2.4468482,7.0461597,-0.3117004,-0.3117004,0.8976,0
-3.058934,-5.6808772,-4.4713593,-0.38967311,-0.72367865,-0.56959993,0
-5.4386392,-4.07898,3.9250002,-0.69282031,-0.51961529,0.50000006,0
1.2461491,7.4768934,2.0409994,0.15874511,0.95247054,0.25999993,0
-5.5735621,-1.944266,-5.1747203,-0.71000791,-0.24767719,-0.65920007,0
5.3889875,-0.7029115,-5.6645589,0.68649524,-0.089542866,-0.72159988,0
1.5507281,-1.8608733,7.4669199,0.19754498,-0.23705393,0.95120001,0
-7.3837419,-1.9689981,1.7960794,-0.94060409,-0.25082779,0.22879992,0
6.0354495,-3.9361625,3.1148794,0.76884711,-0.50142199,0.39679992,0
5.6808777,3.058934,-4.4713588,0.72367871,0.38967311,-0.56959987,0
-6.1547141,-4.2896495,-2.311039,-0.78404003,-0.54645216,-0.29439989,0
2.7055106,1.8938574,-7.1215177,0.34465104,0.24125572,-0.90719974,0
-4.991529,-1.4680972,5.8780804,-0.6358636,-0.18701875,0.74880004,0
2.7329035,-2.7329042,6.8326402,0.34814057,-0.34814066,0.87040001,0
-3.7465553,-4.3229489,5.37568,-0.47726819,-0.55069417,0.68480003,0
0.30989081,2.4791284,7.4418001,0.039476536,0.31581253,0.94800001,0
-1.9898781,-4.2782383,-6.2737198,-0.25348765,-0.54499853,-0.7992,0
-7.7818551,0.23581357,1.0048007,-0.99131912,0.030039946,0.12800008,0
7.1050506,2.6883972,-1.9782,0.90510201,0.34247097,-0.252,0
6.3588839,-3.1794419,3.3283997,0.81004894,-0.40502447,0.42399997,0
-5.1892838,4.4030285,-3.9124382,-0.66105527,0.56089538,-0.49839976,0
6.0354495,3.9361618,3.1148798,0.76884711,0.50142187,0.39679998,0
6.6425061,3.3212531,2.5434003,0.84617919,0.42308959,0.32400006,0
-2.1114531,3.6196344,6.63796,-0.2689749,0.46109992,0.84560001,0
3.0662875,1.2265153,7.1215196,0.39060989,0.15624399,0.90719998,0
0.83726799,7.0330501,-3.3849208,0.10665835,0.89592993,-0.43120012,0
1.7131282,6.5410347,-3.9878011,0.2182329,0.83325285,-0.50800014,0
-3.3043067,-5.7074389,-4.2578397,-0.4209308,-0.72706228,-0.54239994,0
4.4875426,-6.3233547,-1.2246009,0.57166147,-0.80552292,-0.15600012,0
2.2733514,7.4400587,-1.0487609,0.28959891,0.94777817,-0.13360012,0
-7.3505917,-0.35856566,-2.7317998,-0.9363811,-0.045677155,-0.34799999,0
-0.0036053425,-0.0010515582,-7.849999,-0.00045927931,-0.00013395646,-0.99999988,0
-2.1776304,-7.0772982,-2.6061993,-0.27740514,-0.90156668,-0.3319999,0
-5.0003276,-0.21278001,-6.0476398,-0.63698441,-0.027105734,-0.77039999,0
1.7312649,-7.4197078,1.8902795,0.22054331,-0.94518572,0.24079995,0
4.6256285,5.2864327,-3.5042386,0.58925205,0.67343092,-0.44639984,0
-1.7923651,-5.9285927,-4.8230405,-0.22832675,-0.75523472,-0.61440003,0
-1.2217791,7.5750284,1.6579198,-0.15564065,0.96497178,0.21119997,0
-7.3075299,1.7638862,2.2607992,-0.93089557,0.22469889,0.2879999,0
4.9564085,3.4828813,-4.9926,0.63138962,0.44367915,-0.63599998,0
0,-0.31393689,7.84372,0,-0.03999196,0.99919999,0
-6.5263677,-4.3509111,-0.31400016,-0.83138442,-0.5542562,-0.040000021,0
-5.2268085,3.5316274,-4.6723204,-0.6658355,0.44988886,-0.59520006,0
-2.1526752,7.5343642,-0.47100097,-0.27422613,0.95979166,-0.060000125,0
-6.9042535,1.5932894,3.3786402,-0.87952274,0.20296681,0.43040001,0
-1.8320386,-3.0533974,6.9959202,-0.23338072,-0.38896784,0.89120001,0
7.4982257,-0.56236696,-2.2545187,0.95518798,-0.071639106,-0.28719985,0
-6.4139066,4.4897342,-0.57147986,-0.81705815,0.57194066,-0.072799981,0
7.5913954,1.6606176,1.1115603,0.96705675,0.21154365,0.14160004,0
-4.4565878,6.4620533,0.056519516,-0.56771821,0.82319152,0.0071999384,0
7.5318127,0.18829514,-2.2042787,0.95946658,0.023986643,-0.28079984,0
-3.2110581,6.9161243,1.8651611,-0.40905198,0.88103497,0.23760013,0
3.1013911,3.9569471,-6.028801,0.39508167,0.50406969,-0.76800013,0
5.387929,-2.8357518,4.9549203,0.68636036,-0.36124226,0.63120002,0
2.3494923,-4.0137157,-6.3239598,0.29929838,-0.5113014,-0.80559999,0
5.201417,-5.3871827,-2.3549998,0.66260087,-0.68626535,-0.29999998,0
0.5434292,-2.1737165,-7.5234394,0.069226652,-0.27690658,-0.95839995,0
4.2049513,-5.2951241,-3.9877994,0.53566259,-0.67453808,-0.50799996,0
6.1656036,4.726963,-1.124121,0.78542721,0.60216093,-0.14320013,0
-5.2704844,2.5709679,-5.2186794,-0.6713993,0.32751185,-0.66479993,0
-7.5336447,-0.25112125,2.1917195,-0.95969999,-0.031989969,0.27919996,0
5.6170025,-2.8085012,4.7100005,0.71554172,-0.35777086,0.60000008,0
6.1972117,0.56338227,4.7853594,0.78945374,0.07176844,0.60959995,0
0,-4.220161,-6.6191192,0,-0.5376001,-0.84319991,0
7.5036907,-2.2738457,0.38308075,0.95588416,-0.28966188,0.048800096,0
-3.594883,3.8195629,-5.8403983,-0.45794687,0.48656854,-0.74399978,0
2.765439,-1.5363559,7.18432,0.35228524,-0.19571413,0.9152,0
6.2616358,-4.0516467,-2.4491987,0.79766059,-0.51613337,-0.31199983,0
-2.0720575,-6.906858,-3.1023204,-0.26395637,-0.8798545,-0.39520007,0
6.26823,2.8930295,-3.7365994,0.79850066,0.3685388,-0.47599992,0
-0.57223779,-1.3854178,-7.7055602,-0.072896533,-0.17648634,-0.98160005,0
5.6170025,2.808502,4.71,0.71554172,0.35777095,0.60000002,0
-7.5360003,0,2.1979995,-0.96000004,0,0.27999994,0
-4.491539,-5.5483723,3.2656,-0.57217056,-0.70679903,0.41600001,0
6.3864698,1.110691,4.4273992,0.81356311,0.1414893,0.56399995,0
-5.454895,-2.0096979,5.2751999,-0.6948911,-0.25601247,0.67199999,0
-1.2456579,1.5570731,7.5925198,-0.15868254,0.19835326,0.96719998,0
-0.36483514,5.5941381,-5.4949989,-0.046475817,0.71262908,-0.69999987,0
2.2669318,-5.6673298,4.9360805,0.28878111,-0.72195286,0.62880009,0
-3.7960403,3.7960403,5.7273602,-0.48357201,0.48357201,0.72960001,0
-4.8139138,0.51211864,-6.1795201,-0.61323744,0.065238044,-0.78720003,0
0.90255117,-4.2119088,6.5626001,0.11497467,-0.53654891,0.83600003,0
-2.1544883,-2.1544883,7.23456,-0.27445713,-0.27445713,0.92159998,0
-1.1674719,-5.2536244,5.7147999,-0.14872253,-0.6692515,0.72799999,0
-5.8933682,-3.0222399,-4.2138791,-0.75074756,-0.38499871,-0.53679991,0
-3.9466186,-4.7923226,4.8042006,-0.50275397,-0.61048698,0.61200011,0
5.6184597,4.4266653,-3.234199,0.71572739,0.56390643,-0.41199988,0
-3.6298184,1.8149092,6.7195997,-0.46239725,0.23119862,0.85599995,0
5.0640321,-4.5892797,-3.8622005,0.64509964,-0.58462161,-0.49200007,0
0.28190109,-6.2018299,4.8042002,0.035910968,-0.79004204,0.61200005,0
7.1356359,0,3.2718806,0.90899819,0,0.41680008,0
3.3996675,4.6588039,-5.3254395,0.43307868,0.5934782,-0.67839992,0
-3.2293794,-6.8386865,-2.1038003,-0.41138592,-0.87117028,-0.26800004,0
-0.0036053425,-0.0010515582,-7.849999,-0.00045927931,-0.00013395646,-0.99999988,0
0,-6.6110954,4.2327199,0,-0.84217775,0.53920001,0
-1.6968554,6.0803986,-4.6660404,-0.21615992,0.77457309,-0.59440005,0
-7.0299263,-3.151346,1.5071993,-0.89553201,-0.40144536,0.19199991,0
6.5605049,-4.2174683,0.89176083,0.83573312,-0.53725713,0.11360011,0
4.7204342,4.4427619,4.4273992,0.60132921,0.56595695,0.56399989,0
2.2958531,-6.2753325,-4.1196795,0.29246536,-0.7994054,-0.52479994,0
-5.9276342,2.4577999,-4.5216002,-0.75511265,0.31309554,-0.57600003,0
7.3845162,2.1953969,-1.5072004,0.94070274,0.27966839,-0.19200005,0
-0.60235673,4.2164946,6.5940003,-0.076733343,0.5371331,0.84000003,0
3.3720381,-6.4846892,2.8636801,0.42955899,-0.82607508,0.36480001,0
-5.0003276,-0.21278001,-6.0476398,-0.63698441,-0.027105734,-0.77039999,0
-2.5783203,-6.9982986,-2.4491994,-0.32844844,-0.89150304,-0.31199995,0
-3.0583537,-6.4565239,-3.2530398,-0.3895992,-0.82248712,-0.41439998,0
-4.0861521,3.5024164,5.7147999,-0.52052891,0.44616771,0.72799999,0
-0.51211864,-4.8139138,-6.1795201,-0.065238044,-0.61323744,-0.78720003,0
-5.771163,3.2978075,4.1761994,-0.73518002,0.42010286,0.53199995,0
1.2054981,-3.9609227,-6.6693602,0.15356664,-0.50457615,-0.84960002,0
3.9416142,0,6.7886801,0.50211644,0,0.86480004,0
4.8237591,-6.0296993,1.4130002,0.61449158,-0.76811457,0.18000004,0
5.4352846,2.2885404,5.1810002,0.69239295,0.2915338,0.66000003,0
2.424438,-2.2224014,-7.1278,0.30884561,-0.28310847,-0.90799999,0
-2.0419953,7.1469817,2.5245609,-0.2601268,0.91044354,0.32160011,0
0,7.8484297,0.15699895,0,0.99979997,0.019999865,0
-4.0861521,-3.5024164,5.7147999,-0.52052891,-0.44616771,0.72799999,0
3.8129458,-0.47661823,-6.845201,0.48572558,-0.060715698,-0.87200016,0
-6.6498351,-2.3939407,3.4163198,-0.84711277,-0.30496061,0.43519998,0
0.86950141,-5.5068474,5.5264001,0.11076451,-0.70150924,0.704,0
6.2033691,0,4.8104792,0.79023814,0,0.61279988,0
4.4920654,0.29947078,6.4307203,0.57223767,0.038149145,0.81920004,0
7.6833944,-1.4939932,-0.59660059,0.9787764,-0.1903176,-0.07600008,0
-2.0164568,-7.4608912,-1.3753201,-0.25687349,-0.950432,-0.17520002,0
-1.4791369,-4.7332373,6.08532,-0.18842509,-0.60296017,0.77520001,0
-2.1723533,-0.9310087,7.4857597,-0.27673292,-0.11859984,0.95360005,0
-5.1904111,5.0173974,-3.0834813,-0.66119885,0.6391589,-0.39280018,0
6.5017715,3.7152977,-2.3550007,0.82825112,0.47328633,-0.3000001,0
-6.7866373,3.2676404,2.2105608,-0.8645398,0.41625991,0.28160012,0
-1.0391103,-0.8259595,-7.7369595,-0.13237074,-0.10521777,-0.98559994,0
4.1235027,-6.095612,-2.7318006,0.52528697,-0.77651107,-0.34800008,0
2.8043561,6.4335222,-3.5167997,0.35724282,0.81955695,-0.44799995,0
0.29287943,-5.2718349,5.809,0.037309483,-0.67157131,0.74000001,0
-3.0449903,2.1314931,6.9142799,-0.38789687,0.2715278,0.88080001,0
1.8753974,5.76015,-4.9926,0.23890413,0.73377705,-0.63599998,0
-3.5875182,5.5192585,4.2766805,-0.45700869,0.70309025,0.54480004,0
-5.3794904,3.9961927,-4.0882792,-0.68528539,0.50906914,-0.52079993,0
4.2807307,-1.7512082,-6.3428001,0.54531604,-0.22308385,-0.80800003,0
1.4939932,-7.6833944,-0.59660059,0.1903176,-0.9787764,-0.07600008,0
-2.791373,7.1778173,-1.5197604,-0.35558891,0.91437167,-0.19360004,0
2.4750526,-0.92814493,7.3915601,0.31529334,-0.11823502,0.94160002,0
1.6223562,7.6482511,0.70336074,0.20666958,0.97429949,0.089600094,0
-7.5343642,2.1526761,-0.47100005,-0.95979166,0.27422625,-0.060000006,0
-3.836705,6.8208084,-0.61543989,-0.48875225,0.86889279,-0.078399986,0
1.9970005,5.3669381,-5.369401,0.25439495,0.68368638,-0.68400007,0
5.1076899,-2.3106215,-5.4950008,0.65066111,-0.29434669,-0.70000011,0
-3.3329234,-5.5548716,4.4336801,-0.42457622,-0.70762694,0.56480002,0
0.40669936,-6.1004963,-4.9235191,0.051808838,-0.77713329,-0.62719989,0
-4.8493958,1.7634169,-5.9157605,-0.61775744,0.2246391,-0.75360006,0
-1.9111223,-3.9132504,-6.5312004,-0.24345508,-0.49850324,-0.83200008,0
3.4698513,4.3074012,-5.5703611,0.44201928,0.54871351,-0.70960015,0
6.3075809,-2.1939414,4.1259594,0.80351353,-0.27948299,0.52559996,0
-2.4577997,-5.9276352,-4.5215993,-0.31309551,-0.75511277,-0.57599992,0
-6.1275167,-1.9496642,4.5027599,-0.78057539,-0.24836488,0.57359999,0
-6.4175572,-1.8335878,-4.1322408,-0.81752324,-0.23357806,-0.52640009,0
5.5242872,-5.3269916,-1.6516383,0.70373088,-0.67859769,-0.21039978,0
0,-7.6632962,-1.7018793,0,-0.97621608,-0.21679991,0
2.4791284,0.30989081,7.4418001,0.31581253,0.039476536,0.94800001,0
2.6286349,-4.67313,5.7336402,0.33485797,-0.59530318,0.73040003,0
3.1456156,-6.2912312,-3.4853997,0.40071535,-0.8014307,-0.44399998,0
3.5862796,2.1867557,-6.6316814,0.45685092,0.27856761,-0.84480017,0
-5.4718332,1.7279475,5.3568401,-0.69704884,0.2201207,0.68240005,0
-7.0686803,2.5245292,2.2984796,-0.90046883,0.32159609,0.29279995,0
